date,P_Kweek_-72_Kday_0_ETE_61_ORD_59_EXT_73_E2Ekor_67_EXTkor_57_DIFF_25,a,b,c,d,e
Thu Apr 16 11:00:00 UTC 2026,-562.2032699999982,null,null,null,null,null
Thu Apr 16 12:00:00 UTC 2026,-414.20326999999816,null,null,null,null,null
Thu Apr 16 13:00:00 UTC 2026,-544.2032699999982,null,null,null,null,null
Thu Apr 16 14:00:00 UTC 2026,-319.20326999999816,null,null,null,null,null
Thu Apr 16 15:00:00 UTC 2026,-237.20326999999816,null,-137.20326999999816,null,null,null
Thu Apr 16 16:00:00 UTC 2026,-311.20326999999816,null,-155.24674826086772,null,null,null
Thu Apr 16 17:00:00 UTC 2026,-344.20326999999816,null,-173.29022652173728,null,null,null
Thu Apr 16 18:00:00 UTC 2026,-303.20326999999816,null,-191.33370478260684,null,null,null
Thu Apr 16 19:00:00 UTC 2026,-344.20326999999816,null,-209.3771830434764,null,null,null
Thu Apr 16 20:00:00 UTC 2026,-377.20326999999816,null,-227.42066130434597,null,null,null
Thu Apr 16 21:00:00 UTC 2026,-497.20326999999816,null,-245.46413956521553,null,null,null
Thu Apr 16 22:00:00 UTC 2026,-304.20326999999816,null,-263.50761782608515,null,null,null
Thu Apr 16 23:00:00 UTC 2026,-321.20326999999816,null,-281.55109608695466,null,null,null
Fri Apr 17 00:00:00 UTC 2026,-327.20326999999816,null,-299.5945743478243,null,null,null
Fri Apr 17 01:00:00 UTC 2026,-268.20326999999816,null,-317.6380526086938,null,null,null
Fri Apr 17 02:00:00 UTC 2026,-324.20326999999816,null,-335.6815308695634,null,null,null
Fri Apr 17 03:00:00 UTC 2026,-241.20326999999816,null,-353.7250091304329,null,null,null
Fri Apr 17 04:00:00 UTC 2026,-334.20326999999816,null,-371.7684873913025,null,null,null
Fri Apr 17 05:00:00 UTC 2026,-325.20326999999816,null,-389.8119656521721,null,null,null
Fri Apr 17 06:00:00 UTC 2026,-360.20326999999816,null,-407.85544391304165,null,null,null
Fri Apr 17 07:00:00 UTC 2026,-400.20326999999816,null,-425.89892217391116,null,null,null
Fri Apr 17 08:00:00 UTC 2026,-411.20326999999816,null,-443.9424004347807,null,null,null
